,obj_value
122,tensor(0.0176)
123,tensor(0.0104)
124,tensor(0.0113)
125,tensor(0.0119)
126,tensor(0.0105)
127,tensor(0.0107)
128,tensor(0.0129)
129,tensor(0.0086)
130,tensor(0.0084)
131,tensor(0.0084)
132,tensor(0.0106)
133,tensor(0.0121)
134,tensor(0.0080)
135,tensor(0.0105)
136,tensor(0.0120)
137,tensor(0.0126)
138,tensor(0.0109)
139,tensor(0.0142)
140,tensor(0.0109)
141,tensor(0.0129)
142,tensor(0.0131)
143,tensor(0.0123)
144,tensor(0.0107)
145,tensor(0.0113)
146,tensor(0.0114)
147,tensor(0.0099)
148,tensor(0.0146)
149,tensor(0.0165)
150,tensor(0.0159)
151,tensor(0.0183)
152,tensor(0.0188)
153,tensor(0.0169)
154,tensor(0.0163)
155,tensor(0.0158)
156,tensor(0.0179)
157,tensor(0.0173)
158,tensor(0.0144)
159,tensor(0.0183)
160,tensor(0.0144)
161,tensor(0.0200)
162,tensor(0.0144)
163,tensor(0.0168)
164,tensor(0.0189)
165,tensor(0.0194)
166,tensor(0.0167)
167,tensor(0.0185)
168,tensor(0.0166)
169,tensor(0.0193)
170,tensor(0.0241)
171,tensor(0.0204)
172,tensor(0.0184)
173,tensor(0.0214)
174,tensor(0.0263)
175,tensor(0.0272)
176,tensor(0.0281)
177,tensor(0.0255)
178,tensor(0.0279)
179,tensor(0.0302)
180,tensor(0.0285)
181,tensor(0.0308)
182,tensor(0.0243)
183,tensor(0.0231)
184,tensor(0.0309)
185,tensor(0.0317)
186,tensor(0.0347)
187,tensor(0.0316)
188,tensor(0.0313)
189,tensor(0.0369)
190,tensor(0.0389)
191,tensor(0.0370)
192,tensor(0.0354)
193,tensor(0.0323)
194,tensor(0.0375)
195,tensor(0.0360)
196,tensor(0.0394)
197,tensor(0.0374)
198,tensor(0.0331)
199,tensor(0.0333)
200,tensor(0.0381)
201,tensor(0.0379)
202,tensor(0.0426)
203,tensor(0.0394)
204,tensor(0.0446)
205,tensor(0.0466)
206,tensor(0.0401)
207,tensor(0.0351)
208,tensor(0.0350)
209,tensor(0.0388)
210,tensor(0.0401)
211,tensor(0.0397)
212,tensor(0.0352)
213,tensor(0.0320)
214,tensor(0.0342)
215,tensor(0.0354)
216,tensor(0.0325)
217,tensor(0.0339)
218,tensor(0.0348)
219,tensor(0.0336)
220,tensor(0.0370)
221,tensor(0.0323)
222,tensor(0.0360)
223,tensor(0.0368)
224,tensor(0.0313)
225,tensor(0.0331)
226,tensor(0.0346)
227,tensor(0.0310)
228,tensor(0.0292)
229,tensor(0.0180)
230,tensor(0.0280)
231,tensor(0.0218)
232,tensor(0.0302)
233,tensor(0.0239)
234,tensor(0.0245)
235,tensor(0.0264)
236,tensor(0.0271)
237,tensor(0.0234)
238,tensor(0.0280)
239,tensor(0.0208)
240,tensor(0.0241)
241,tensor(0.0271)
242,tensor(0.0276)
243,tensor(0.0244)
244,tensor(0.0251)
245,tensor(0.0253)
246,tensor(0.0282)
247,tensor(0.0284)
248,tensor(0.0283)
249,tensor(0.0301)
250,tensor(0.0266)
251,tensor(0.0269)
252,tensor(0.0257)
253,tensor(0.0300)
254,tensor(0.0282)
255,tensor(0.0248)
256,tensor(0.0257)
257,tensor(0.0220)
258,tensor(0.0250)
259,tensor(0.0191)
260,tensor(0.0256)
261,tensor(0.0235)
262,tensor(0.0212)
263,tensor(0.0198)
264,tensor(0.0233)
265,tensor(0.0206)
266,tensor(0.0205)
267,tensor(0.0202)
268,tensor(0.0200)
269,tensor(0.0219)
270,tensor(0.0267)
271,tensor(0.0247)
272,tensor(0.0268)
273,tensor(0.0216)
274,tensor(0.0215)
275,tensor(0.0204)
276,tensor(0.0203)
277,tensor(0.0236)
278,tensor(0.0233)
279,tensor(0.0266)
280,tensor(0.0230)
281,tensor(0.0231)
282,tensor(0.0241)
283,tensor(0.0244)
284,tensor(0.0263)
285,tensor(0.0228)
286,tensor(0.0249)
287,tensor(0.0238)
288,tensor(0.0239)
289,tensor(0.0269)
290,tensor(0.0263)
291,tensor(0.0223)
292,tensor(0.0290)
293,tensor(0.0266)
294,tensor(0.0254)
295,tensor(0.0275)
296,tensor(0.0252)
297,tensor(0.0215)
298,tensor(0.0220)
299,tensor(0.0212)
300,tensor(0.0249)
301,tensor(0.0244)
302,tensor(0.0235)
303,tensor(0.0246)
304,tensor(0.0277)
305,tensor(0.0283)
306,tensor(0.0248)
307,tensor(0.0193)
308,tensor(0.0194)
309,tensor(0.0246)
310,tensor(0.0209)
311,tensor(0.0209)
312,tensor(0.0254)
313,tensor(0.0265)
314,tensor(0.0206)
315,tensor(0.0245)
316,tensor(0.0222)
317,tensor(0.0233)
318,tensor(0.0239)
319,tensor(0.0249)
320,tensor(0.0234)
321,tensor(0.0242)
322,tensor(0.0284)
323,tensor(0.0264)
324,tensor(0.0259)
325,tensor(0.0185)
326,tensor(0.0228)
327,tensor(0.0229)
328,tensor(0.0248)
329,tensor(0.0202)
330,tensor(0.0197)
331,tensor(0.0225)
332,tensor(0.0236)
333,tensor(0.0217)
334,tensor(0.0249)
335,tensor(0.0234)
336,tensor(0.0195)
337,tensor(0.0198)
338,tensor(0.0215)
339,tensor(0.0210)
340,tensor(0.0192)
341,tensor(0.0232)
342,tensor(0.0224)
343,tensor(0.0200)
344,tensor(0.0204)
345,tensor(0.0181)
346,tensor(0.0162)
347,tensor(0.0184)
348,tensor(0.0192)
349,tensor(0.0220)
350,tensor(0.0221)
351,tensor(0.0217)
352,tensor(0.0258)
353,tensor(0.0240)
354,tensor(0.0206)
355,tensor(0.0176)
356,tensor(0.0246)
357,tensor(0.0284)
358,tensor(0.0278)
359,tensor(0.0267)
360,tensor(0.0249)
361,tensor(0.0274)
362,tensor(0.0275)
363,tensor(0.0287)
364,tensor(0.0314)
365,tensor(0.0299)
366,tensor(0.0330)
367,tensor(0.0370)
368,tensor(0.0343)
369,tensor(0.0405)
370,tensor(0.0411)
371,tensor(0.0462)
372,tensor(0.0422)
373,tensor(0.0423)
374,tensor(0.0369)
375,tensor(0.0480)
376,tensor(0.0491)
377,tensor(0.0490)
378,tensor(0.0479)
379,tensor(0.0442)
380,tensor(0.0444)
381,tensor(0.0424)
382,tensor(0.0414)
383,tensor(0.0392)
384,tensor(0.0422)
385,tensor(0.0373)
386,tensor(0.0410)
387,tensor(0.0401)
388,tensor(0.0409)
389,tensor(0.0384)
390,tensor(0.0397)
391,tensor(0.0420)
392,tensor(0.0401)
393,tensor(0.0420)
394,tensor(0.0366)
395,tensor(0.0393)
396,tensor(0.0401)
397,tensor(0.0363)
398,tensor(0.0409)
399,tensor(0.0386)
400,tensor(0.0359)
401,tensor(0.0394)
402,tensor(0.0387)
403,tensor(0.0398)
404,tensor(0.0394)
405,tensor(0.0399)
406,tensor(0.0446)
407,tensor(0.0431)
408,tensor(0.0444)
409,tensor(0.0466)
410,tensor(0.0448)
411,tensor(0.0443)
412,tensor(0.0450)
413,tensor(0.0473)
414,tensor(0.0461)
415,tensor(0.0443)
416,tensor(0.0494)
417,tensor(0.0477)
418,tensor(0.0472)
419,tensor(0.0440)
420,tensor(0.0422)
421,tensor(0.0403)
422,tensor(0.0423)
423,tensor(0.0379)
424,tensor(0.0385)
425,tensor(0.0384)
426,tensor(0.0413)
427,tensor(0.0406)
428,tensor(0.0369)
429,tensor(0.0380)
430,tensor(0.0378)
431,tensor(0.0374)
432,tensor(0.0367)
433,tensor(0.0395)
434,tensor(0.0365)
435,tensor(0.0394)
436,tensor(0.0398)
437,tensor(0.0391)
438,tensor(0.0403)
439,tensor(0.0393)
440,tensor(0.0387)
441,tensor(0.0375)
442,tensor(0.0351)
443,tensor(0.0355)
444,tensor(0.0340)
445,tensor(0.0361)
446,tensor(0.0349)
447,tensor(0.0286)
448,tensor(0.0330)
449,tensor(0.0327)
450,tensor(0.0320)
451,tensor(0.0253)
452,tensor(0.0279)
453,tensor(0.0284)
454,tensor(0.0286)
455,tensor(0.0295)
456,tensor(0.0283)
457,tensor(0.0267)
458,tensor(0.0306)
459,tensor(0.0312)
460,tensor(0.0289)
461,tensor(0.0244)
462,tensor(0.0250)
463,tensor(0.0263)
464,tensor(0.0258)
465,tensor(0.0249)
466,tensor(0.0267)
467,tensor(0.0218)
468,tensor(0.0219)
469,tensor(0.0234)
470,tensor(0.0199)
471,tensor(0.0195)
472,tensor(0.0198)
473,tensor(0.0198)
474,tensor(0.0194)
475,tensor(0.0201)
476,tensor(0.0190)
477,tensor(0.0214)
478,tensor(0.0210)
479,tensor(0.0176)
480,tensor(0.0197)
481,tensor(0.0187)
482,tensor(0.0205)
483,tensor(0.0229)
484,tensor(0.0226)
485,tensor(0.0225)
486,tensor(0.0289)
487,tensor(0.0283)
488,tensor(0.0280)
489,tensor(0.0286)
490,tensor(0.0300)
491,tensor(0.0309)
492,tensor(0.0295)
493,tensor(0.0302)
494,tensor(0.0345)
495,tensor(0.0252)
496,tensor(0.0232)
497,tensor(0.0271)
498,tensor(0.0238)
499,tensor(0.0276)
500,tensor(0.0207)
501,tensor(0.0236)
502,tensor(0.0241)
503,tensor(0.0274)
504,tensor(0.0248)
505,tensor(0.0241)
506,tensor(0.0255)
507,tensor(0.0233)
508,tensor(0.0217)
509,tensor(0.0227)
510,tensor(0.0225)
511,tensor(0.0216)
512,tensor(0.0221)
513,tensor(0.0215)
514,tensor(0.0226)
515,tensor(0.0220)
516,tensor(0.0298)
517,tensor(0.0264)
518,tensor(0.0282)
519,tensor(0.0300)
520,tensor(0.0272)
521,tensor(0.0279)
522,tensor(0.0285)
523,tensor(0.0310)
524,tensor(0.0306)
525,tensor(0.0272)
526,tensor(0.0277)
527,tensor(0.0268)
528,tensor(0.0262)
529,tensor(0.0282)
530,tensor(0.0300)
531,tensor(0.0293)
532,tensor(0.0296)
533,tensor(0.0284)
534,tensor(0.0281)
535,tensor(0.0301)
536,tensor(0.0279)
537,tensor(0.0316)
538,tensor(0.0307)
539,tensor(0.0291)
540,tensor(0.0292)
541,tensor(0.0324)
542,tensor(0.0307)
543,tensor(0.0309)
544,tensor(0.0341)
545,tensor(0.0331)
546,tensor(0.0333)
547,tensor(0.0328)
548,tensor(0.0331)
549,tensor(0.0334)
550,tensor(0.0331)
551,tensor(0.0379)
552,tensor(0.0377)
553,tensor(0.0351)
554,tensor(0.0356)
555,tensor(0.0327)
556,tensor(0.0362)
557,tensor(0.0337)
558,tensor(0.0333)
559,tensor(0.0355)
560,tensor(0.0339)
561,tensor(0.0345)
562,tensor(0.0298)
563,tensor(0.0342)
564,tensor(0.0353)
565,tensor(0.0345)
566,tensor(0.0316)
567,tensor(0.0361)
568,tensor(0.0378)
569,tensor(0.0344)
570,tensor(0.0324)
571,tensor(0.0381)
572,tensor(0.0374)
573,tensor(0.0389)
574,tensor(0.0371)
575,tensor(0.0362)
576,tensor(0.0394)
577,tensor(0.0354)
578,tensor(0.0365)
579,tensor(0.0380)
580,tensor(0.0367)
581,tensor(0.0349)
582,tensor(0.0378)
583,tensor(0.0385)
584,tensor(0.0380)
585,tensor(0.0343)
586,tensor(0.0345)
587,tensor(0.0375)
588,tensor(0.0326)
589,tensor(0.0369)
590,tensor(0.0368)
591,tensor(0.0349)
592,tensor(0.0379)
593,tensor(0.0405)
594,tensor(0.0386)
595,tensor(0.0368)
596,tensor(0.0413)
597,tensor(0.0380)
598,tensor(0.0365)
599,tensor(0.0387)
600,tensor(0.0374)
601,tensor(0.0372)
602,tensor(0.0365)
603,tensor(0.0427)
604,tensor(0.0355)
605,tensor(0.0372)
606,tensor(0.0369)
607,tensor(0.0346)
608,tensor(0.0354)
609,tensor(0.0342)
610,tensor(0.0375)
611,tensor(0.0361)
612,tensor(0.0337)
613,tensor(0.0381)
614,tensor(0.0417)
615,tensor(0.0374)
616,tensor(0.0402)
617,tensor(0.0397)
618,tensor(0.0397)
619,tensor(0.0378)
620,tensor(0.0384)
621,tensor(0.0421)
622,tensor(0.0404)
623,tensor(0.0415)
624,tensor(0.0428)
625,tensor(0.0412)
626,tensor(0.0414)
627,tensor(0.0391)
628,tensor(0.0434)
629,tensor(0.0401)
630,tensor(0.0408)
631,tensor(0.0432)
632,tensor(0.0420)
633,tensor(0.0399)
634,tensor(0.0394)
635,tensor(0.0413)
636,tensor(0.0419)
637,tensor(0.0363)
638,tensor(0.0437)
639,tensor(0.0384)
640,tensor(0.0393)
641,tensor(0.0427)
642,tensor(0.0404)
643,tensor(0.0422)
644,tensor(0.0402)
645,tensor(0.0402)
646,tensor(0.0425)
647,tensor(0.0406)
648,tensor(0.0455)
649,tensor(0.0400)
650,tensor(0.0408)
651,tensor(0.0433)
652,tensor(0.0428)
653,tensor(0.0408)
654,tensor(0.0438)
655,tensor(0.0408)
656,tensor(0.0409)
657,tensor(0.0398)
658,tensor(0.0399)
659,tensor(0.0394)
660,tensor(0.0397)
661,tensor(0.0454)
662,tensor(0.0437)
663,tensor(0.0445)
664,tensor(0.0444)
665,tensor(0.0451)
666,tensor(0.0448)
667,tensor(0.0458)
668,tensor(0.0436)
669,tensor(0.0435)
670,tensor(0.0435)
671,tensor(0.0459)
672,tensor(0.0441)
673,tensor(0.0459)
674,tensor(0.0458)
675,tensor(0.0470)
676,tensor(0.0455)
677,tensor(0.0465)
678,tensor(0.0471)
679,tensor(0.0452)
680,tensor(0.0461)
681,tensor(0.0444)
682,tensor(0.0425)
683,tensor(0.0404)
684,tensor(0.0447)
685,tensor(0.0428)
686,tensor(0.0458)
687,tensor(0.0444)
688,tensor(0.0434)
689,tensor(0.0438)
690,tensor(0.0412)
691,tensor(0.0476)
692,tensor(0.0449)
693,tensor(0.0457)
694,tensor(0.0466)
695,tensor(0.0468)
696,tensor(0.0474)
697,tensor(0.0434)
698,tensor(0.0437)
699,tensor(0.0413)
700,tensor(0.0434)
701,tensor(0.0441)
702,tensor(0.0447)
703,tensor(0.0443)
704,tensor(0.0423)
705,tensor(0.0448)
706,tensor(0.0463)
707,tensor(0.0437)
708,tensor(0.0423)
709,tensor(0.0408)
710,tensor(0.0455)
711,tensor(0.0423)
712,tensor(0.0425)
713,tensor(0.0443)
714,tensor(0.0439)
715,tensor(0.0453)
716,tensor(0.0429)
717,tensor(0.0434)
718,tensor(0.0395)
719,tensor(0.0430)
720,tensor(0.0405)
721,tensor(0.0430)
722,tensor(0.0436)
723,tensor(0.0422)
724,tensor(0.0402)
725,tensor(0.0408)
726,tensor(0.0414)
727,tensor(0.0415)
728,tensor(0.0412)
729,tensor(0.0363)
730,tensor(0.0405)
731,tensor(0.0405)
732,tensor(0.0408)
733,tensor(0.0415)
734,tensor(0.0393)
735,tensor(0.0417)
736,tensor(0.0407)
737,tensor(0.0432)
738,tensor(0.0427)
739,tensor(0.0469)
740,tensor(0.0437)
741,tensor(0.0487)
742,tensor(0.0466)
743,tensor(0.0475)
744,tensor(0.0508)
745,tensor(0.0508)
746,tensor(0.0503)
747,tensor(0.0493)
748,tensor(0.0546)
749,tensor(0.0482)
750,tensor(0.0515)
751,tensor(0.0518)
752,tensor(0.0483)
753,tensor(0.0514)
754,tensor(0.0498)
755,tensor(0.0472)
756,tensor(0.0523)
757,tensor(0.0497)
758,tensor(0.0487)
759,tensor(0.0481)
760,tensor(0.0477)
761,tensor(0.0492)
762,tensor(0.0485)
763,tensor(0.0503)
764,tensor(0.0512)
765,tensor(0.0491)
766,tensor(0.0490)
767,tensor(0.0492)
768,tensor(0.0496)
769,tensor(0.0449)
770,tensor(0.0498)
771,tensor(0.0486)
772,tensor(0.0448)
773,tensor(0.0477)
774,tensor(0.0482)
775,tensor(0.0483)
776,tensor(0.0496)
777,tensor(0.0514)
778,tensor(0.0502)
779,tensor(0.0503)
780,tensor(0.0454)
781,tensor(0.0493)
782,tensor(0.0448)
783,tensor(0.0486)
784,tensor(0.0476)
785,tensor(0.0507)
786,tensor(0.0522)
787,tensor(0.0507)
788,tensor(0.0515)
789,tensor(0.0502)
790,tensor(0.0533)
791,tensor(0.0487)
792,tensor(0.0471)
793,tensor(0.0452)
794,tensor(0.0478)
795,tensor(0.0511)
796,tensor(0.0486)
797,tensor(0.0503)
798,tensor(0.0507)
799,tensor(0.0489)
800,tensor(0.0463)
801,tensor(0.0485)
802,tensor(0.0502)
803,tensor(0.0501)
804,tensor(0.0515)
805,tensor(0.0486)
806,tensor(0.0524)
807,tensor(0.0507)
808,tensor(0.0499)
809,tensor(0.0503)
810,tensor(0.0504)
811,tensor(0.0535)
812,tensor(0.0522)
813,tensor(0.0501)
814,tensor(0.0540)
815,tensor(0.0568)
816,tensor(0.0515)
817,tensor(0.0498)
818,tensor(0.0487)
819,tensor(0.0533)
820,tensor(0.0496)
821,tensor(0.0527)
822,tensor(0.0498)
823,tensor(0.0496)
824,tensor(0.0523)
825,tensor(0.0504)
826,tensor(0.0500)
827,tensor(0.0492)
828,tensor(0.0465)
829,tensor(0.0489)
830,tensor(0.0528)
831,tensor(0.0519)
832,tensor(0.0496)
833,tensor(0.0489)
834,tensor(0.0552)
835,tensor(0.0545)
836,tensor(0.0521)
837,tensor(0.0502)
838,tensor(0.0487)
839,tensor(0.0498)
840,tensor(0.0502)
841,tensor(0.0502)
842,tensor(0.0496)
843,tensor(0.0515)
844,tensor(0.0490)
845,tensor(0.0483)
846,tensor(0.0451)
847,tensor(0.0516)
848,tensor(0.0519)
849,tensor(0.0478)
850,tensor(0.0486)
851,tensor(0.0510)
852,tensor(0.0509)
853,tensor(0.0473)
854,tensor(0.0495)
855,tensor(0.0521)
856,tensor(0.0497)
857,tensor(0.0494)
858,tensor(0.0466)
859,tensor(0.0482)
860,tensor(0.0479)
861,tensor(0.0515)
862,tensor(0.0451)
863,tensor(0.0489)
864,tensor(0.0471)
865,tensor(0.0523)
866,tensor(0.0524)
867,tensor(0.0537)
868,tensor(0.0539)
869,tensor(0.0516)
870,tensor(0.0501)
871,tensor(0.0505)
872,tensor(0.0493)
873,tensor(0.0495)
874,tensor(0.0469)
875,tensor(0.0484)
876,tensor(0.0483)
877,tensor(0.0491)
878,tensor(0.0510)
879,tensor(0.0475)
880,tensor(0.0435)
881,tensor(0.0436)
882,tensor(0.0467)
883,tensor(0.0487)
884,tensor(0.0490)
885,tensor(0.0457)
886,tensor(0.0434)
887,tensor(0.0504)
888,tensor(0.0515)
889,tensor(0.0490)
890,tensor(0.0447)
891,tensor(0.0475)
892,tensor(0.0455)
893,tensor(0.0480)
894,tensor(0.0480)
895,tensor(0.0521)
896,tensor(0.0463)
897,tensor(0.0491)
898,tensor(0.0471)
899,tensor(0.0465)
900,tensor(0.0500)
901,tensor(0.0488)
902,tensor(0.0481)
903,tensor(0.0474)
904,tensor(0.0447)
905,tensor(0.0460)
906,tensor(0.0487)
907,tensor(0.0484)
908,tensor(0.0473)
909,tensor(0.0444)
910,tensor(0.0475)
911,tensor(0.0497)
912,tensor(0.0466)
913,tensor(0.0451)
914,tensor(0.0479)
915,tensor(0.0447)
916,tensor(0.0449)
917,tensor(0.0474)
918,tensor(0.0431)
919,tensor(0.0438)
920,tensor(0.0471)
921,tensor(0.0460)
922,tensor(0.0446)
923,tensor(0.0466)
924,tensor(0.0478)
925,tensor(0.0478)
926,tensor(0.0443)
927,tensor(0.0447)
928,tensor(0.0483)
929,tensor(0.0491)
930,tensor(0.0437)
931,tensor(0.0452)
932,tensor(0.0455)
933,tensor(0.0458)
934,tensor(0.0477)
935,tensor(0.0485)
936,tensor(0.0442)
937,tensor(0.0477)
938,tensor(0.0444)
939,tensor(0.0448)
940,tensor(0.0483)
941,tensor(0.0461)
942,tensor(0.0487)
943,tensor(0.0488)
944,tensor(0.0468)
945,tensor(0.0496)
946,tensor(0.0461)
947,tensor(0.0456)
948,tensor(0.0455)
949,tensor(0.0465)
950,tensor(0.0458)
951,tensor(0.0472)
952,tensor(0.0444)
953,tensor(0.0464)
954,tensor(0.0464)
955,tensor(0.0476)
956,tensor(0.0474)
957,tensor(0.0470)
958,tensor(0.0514)
959,tensor(0.0487)
960,tensor(0.0492)
961,tensor(0.0464)
962,tensor(0.0471)
963,tensor(0.0493)
964,tensor(0.0501)
965,tensor(0.0475)
966,tensor(0.0433)
967,tensor(0.0482)
968,tensor(0.0431)
969,tensor(0.0489)
970,tensor(0.0446)
971,tensor(0.0473)
972,tensor(0.0486)
973,tensor(0.0479)
974,tensor(0.0476)
975,tensor(0.0457)
976,tensor(0.0460)
977,tensor(0.0517)
978,tensor(0.0491)
979,tensor(0.0492)
980,tensor(0.0494)
981,tensor(0.0460)
982,tensor(0.0503)
983,tensor(0.0485)
984,tensor(0.0481)
985,tensor(0.0479)
986,tensor(0.0477)
987,tensor(0.0518)
988,tensor(0.0485)
989,tensor(0.0460)
990,tensor(0.0495)
991,tensor(0.0479)
992,tensor(0.0454)
993,tensor(0.0534)
994,tensor(0.0448)
995,tensor(0.0484)
996,tensor(0.0504)
997,tensor(0.0508)
998,tensor(0.0516)
999,tensor(0.0503)
